,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
24869,Voters will know I'll put competent judges on the bench.,59,25_2000,1,1,29795,29852,,"{""O"": 4, ""Claim"": 8}",Claim,Voters will know I'll put competent judges on the bench.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1853.56,1857.08,NOT_FOUND
24870,People who will strictly interpret the Constitution and not use the bench to write social policy.,59,25_2000,2,2,29852,29950,,"{""Premise"": 16, ""O"": 1}",Premise,People who will strictly interpret the Constitution and not use the bench to write social policy.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1857.08,1862.4,NOT_FOUND
24871,That is going to be a big difference between my opponent and me.,59,25_2000,3,3,29950,30015,,"{""Claim"": 13, ""O"": 1}",Claim,That is going to be a big difference between my opponent and me.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1862.4,1867.04,NOT_FOUND
24872,I believe that the judges ought not to take the place of the legislative branch of government.,59,25_2000,4,4,30015,30110,,"{""Claim"": 17, ""O"": 1}",Claim,I believe that the judges ought not to take the place of the legislative branch of government.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1867.04,1872.12,NOT_FOUND
24873,That they're appointed for life and that they ought to look at the Constitution as sacred.,59,25_2000,5,5,30110,30201,,"{""Premise"": 17, ""O"": 1}",Premise,That they're appointed for life and that they ought to look at the Constitution as sacred.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1872.12,1877.04,NOT_FOUND
24874,They shouldn't misuse their bench.,59,25_2000,6,6,30201,30236,,"{""Premise"": 6, ""O"": 1}",Premise,They shouldn't misuse their bench.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1877.04,1879.12,NOT_FOUND
24875,I don't believe in liberal activist judges.,59,25_2000,7,7,30236,30280,,"{""Claim"": 8, ""O"": 1}",Claim,I don't believe in liberal activist judges.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1879.12,1881.8,NOT_FOUND
24876,I believe in strict constructionists.,59,25_2000,8,8,30280,30318,,"{""Claim"": 5, ""O"": 1}",Claim,I believe in strict constructionists.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1881.8,1885.08,NOT_FOUND
24877,Those are the kind of judges I will appoint.,59,25_2000,9,9,30318,30363,,"{""Claim"": 9, ""O"": 1}",Claim,Those are the kind of judges I will appoint.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1885.08,1887.16,NOT_FOUND
24878,"I've named four supreme court justices in the State of Texas and would ask the people to check out their qualifications, their deliberations.",59,25_2000,10,10,30363,30505,,"{""Premise"": 25, ""O"": 1}",Premise,"I've named four supreme court justices in the State of Texas and would ask the people to check out their qualifications, their deliberations.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1887.16,1895.8,NOT_FOUND
24879,"They're good, solid men and women who have made good, sound judgments on behalf of the people of Texas.",59,25_2000,11,11,30505,30609,,"{""Premise"": 22, ""O"": 1}",Premise,"They're good, solid men and women who have made good, sound judgments on behalf of the people of Texas.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1895.8,1900.84,NOT_FOUND
24880,GORE: We both use similar language to reach an exactly opposite outcome.,61,25_2000,0,0,30674,30747,,"{""O"": 3, ""Claim"": 11}",Claim, We both use similar language to reach an exactly opposite outcome.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1903.6,1908.28,NOT_FOUND
24881,"I don't favor a litmus test, but I know that there are ways to assess how a potential justice interprets the Constitution.",61,25_2000,1,1,30747,30870,,"{""Premise"": 24, ""O"": 1}",Premise,"I don't favor a litmus test, but I know that there are ways to assess how a potential justice interprets the Constitution.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,1908.28,1916.68,NOT_FOUND
24882,"And in my view, the Constitution ought to be interpreted as a document that grows with our country and our history.",61,25_2000,2,2,30870,30986,,"{""O"": 2, ""Claim"": 21}",Claim,"And in my view, the Constitution ought to be interpreted as a document that grows with our country and our history.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1916.68,1925.72,NOT_FOUND
24883,"And I believe, for example, that there is a right of privacy in the Fourth Amendment.",61,25_2000,3,3,30986,31072,,"{""O"": 2, ""Claim"": 17}",Claim,"And I believe, for example, that there is a right of privacy in the Fourth Amendment.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1925.72,1932.0,NOT_FOUND
24884,"And when the phrase a strict constructionist is used and when the names of Scalia and Thomas are used as the benchmarks for who would be appointed, those are code words, and nobody should mistake this, for saying the governor would appoint people who would overturn Roe v. Wade.",61,25_2000,4,4,31072,31351,,"{""O"": 2, ""Premise"": 51}",Premise,"And when the phrase a strict constructionist is used and when the names of Scalia and Thomas are used as the benchmarks for who would be appointed, those are code words, and nobody should mistake this, for saying the governor would appoint people who would overturn Roe v. Wade.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,1932.0,1948.84,NOT_FOUND
24885,It's very clear to me.,61,25_2000,5,5,31351,31374,,"{""O"": 7}",O,It's very clear to me.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,1948.84,1950.64,NOT_FOUND
24886,I would appoint people that have a philosophy that I think would have it quite likely they would uphold Roe v. Wade.,61,25_2000,6,6,31374,31491,,"{""Claim"": 22, ""O"": 1}",Claim,I would appoint people that have a philosophy that I think would have it quite likely they would uphold Roe v. Wade.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1950.64,1956.72,NOT_FOUND
24887,BUSH: It sounds like the vice presidentâ€™s not right very many times tonight.,63,25_2000,0,0,31579,31658,,"{""O"": 3, ""Claim"": 12}",Claim, It sounds like the vice presidentâ€™s not right very many times tonight.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,1961.16,1965.96,NOT_FOUND
24888,I just told you the criteria on which I'll appoint judges.,63,25_2000,1,1,31658,31717,,"{""Premise"": 12, ""O"": 1}",Premise,I just told you the criteria on which I'll appoint judges.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1965.96,1969.2,NOT_FOUND
24889,I have a record of appointing judges in the State of Texas.,63,25_2000,2,2,31717,31777,,"{""Premise"": 12, ""O"": 1}",Premise,I have a record of appointing judges in the State of Texas.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1969.2,1971.84,NOT_FOUND
24890,That's what a governor gets to do.,63,25_2000,3,3,31777,31812,,"{""Premise"": 8, ""O"": 1}",Premise,That's what a governor gets to do.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1971.84,1973.6,NOT_FOUND
24891,A governor gets to name supreme court judges.,63,25_2000,4,4,31812,31858,,"{""Premise"": 8, ""O"": 1}",Premise,A governor gets to name supreme court judges.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1973.6,1976.48,NOT_FOUND
24892,He also reads all kinds of things into my tax plan and into my Medicare plan.,63,25_2000,5,5,31858,31936,,"{""Premise"": 16, ""O"": 1}",Premise,He also reads all kinds of things into my tax plan and into my Medicare plan.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,1976.48,1982.48,NOT_FOUND
24893,I want the viewers out there to listen to what I have to say about it.,63,25_2000,6,6,31936,32007,,"{""O"": 17}",O,I want the viewers out there to listen to what I have to say about it.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,1982.48,1986.64,NOT_FOUND
24894,GORE: It would be likely that they would uphold Roe v. Wade.,65,25_2000,0,0,32134,32195,,"{""O"": 3, ""Claim"": 11}",Claim, It would be likely that they would uphold Roe v. Wade.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1993.8,1996.32,NOT_FOUND
24895,I do believe it's wrong to use a litmus test.,65,25_2000,1,1,32195,32241,,"{""Claim"": 11, ""O"": 1}",Claim,I do believe it's wrong to use a litmus test.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,1996.32,1999.48,NOT_FOUND
24896,"If you look at the history of a lower court judge's rulings, you can get a pretty good idea of how they'll interpret questions.",65,25_2000,2,2,32241,32369,,"{""Premise"": 13, ""O"": 2, ""Claim"": 13}",Premise,"If you look at the history of a lower court judge's rulings, you can get a pretty good idea of how they'll interpret questions.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,1999.48,2009.52,NOT_FOUND
24897,"A lot of questions are first impression, and these questions that have been seen many times come up in a new context and so -- but, you know, this is a very important issue.",65,25_2000,3,3,32369,32543,,"{""Premise"": 21, ""O"": 11, ""Claim"": 6}",Premise,"A lot of questions are first impression, and these questions that have been seen many times come up in a new context and so -- but, you know, this is a very important issue.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,2009.52,2022.52,NOT_FOUND
24898,Because a lot of young women in this country take this right for granted and it could be lost.,65,25_2000,4,4,32543,32638,,"{""O"": 3, ""Premise"": 17}",Premise,Because a lot of young women in this country take this right for granted and it could be lost.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2022.52,2029.28,NOT_FOUND
24899,"It is on the ballot in this election, make no mistake about it.",65,25_2000,5,5,32638,32702,,"{""Premise"": 14, ""O"": 1}",Premise,"It is on the ballot in this election, make no mistake about it.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2029.28,2032.36,NOT_FOUND
24900,BUSH: I'll tell you what kind of judges he'll put on.,66,25_2000,0,0,32703,32757,,"{""O"": 15}",O, I'll tell you what kind of judges he'll put on.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,2032.36,2033.96,NOT_FOUND
24901,"He'll put liberal activists justices who will use their bench to subvert the legislature, that's what he'll do.",66,25_2000,1,1,32757,32869,,"{""Claim"": 21, ""O"": 2}",Claim,"He'll put liberal activists justices who will use their bench to subvert the legislature, that's what he'll do.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,2033.96,2040.08,NOT_FOUND
24902,GORE: Thatâ€™s not right.,67,25_2000,0,0,32870,32896,,"{""O"": 3, ""Claim"": 3}",O, Thatâ€™s not right.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,2040.08,2041.72,NOT_FOUND
24903,"GORE: Well, Milosevic has lost the election.",69,25_2000,0,0,33124,33169,,"{""O"": 5, ""Premise"": 5}",O," Well, Milosevic has lost the election.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,2056.12,2059.48,NOT_FOUND
24904,"His opponent, Kostunica, has won the election.",69,25_2000,1,1,33169,33216,,"{""Premise"": 9, ""O"": 1}",Premise,"His opponent, Kostunica, has won the election.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2059.48,2064.48,NOT_FOUND
24905,It's overwhelming.,69,25_2000,2,2,33216,33235,,"{""Premise"": 3, ""O"": 1}",Premise,It's overwhelming.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2064.48,2065.92,NOT_FOUND
24906,Milosevic's government refuses to release the vote count.,69,25_2000,3,3,33235,33293,,"{""Premise"": 9, ""O"": 1}",Premise,Milosevic's government refuses to release the vote count.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2065.92,2070.76,NOT_FOUND
24907,There's now a general strike going on.,69,25_2000,4,4,33293,33332,,"{""Premise"": 8, ""O"": 1}",Premise,There's now a general strike going on.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2070.76,2073.36,NOT_FOUND
24908,They're demonstrating.,69,25_2000,5,5,33332,33355,,"{""Premise"": 3, ""O"": 1}",Premise,They're demonstrating.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2073.36,2074.88,NOT_FOUND
24909,"I think we should support the people of Serbia and Yugoslavia, as they call the Serbia plus Montenegro, and put pressure in every way possible to recognize the lawful outcome of the election.",69,25_2000,6,6,33355,33547,,"{""Claim"": 35, ""O"": 1}",Claim,"I think we should support the people of Serbia and Yugoslavia, as they call the Serbia plus Montenegro, and put pressure in every way possible to recognize the lawful outcome of the election.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,2074.88,2091.04,NOT_FOUND
24910,The people of Serbia have acted very bravely in kicking this guy out of office.,69,25_2000,7,7,33547,33627,,"{""Premise"": 15, ""O"": 1}",Premise,The people of Serbia have acted very bravely in kicking this guy out of office.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2091.04,2097.6,NOT_FOUND
24911,Now he is trying to not release the votes and then go straight to a so-called runoff election without even announcing the results of the first vote.,69,25_2000,8,8,33627,33776,,"{""Premise"": 27, ""O"": 1}",Premise,Now he is trying to not release the votes and then go straight to a so-called runoff election without even announcing the results of the first vote.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2097.6,2109.28,NOT_FOUND
24912,"Now, we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world.",69,25_2000,9,9,33776,33941,,"{""O"": 3, ""Premise"": 33}",Premise,"Now, we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,2109.28,2120.12,NOT_FOUND
24913,That is a very strong incentive that we've given them to do the right thing.,69,25_2000,10,10,33941,34018,,"{""Claim"": 16, ""O"": 1}",Claim,That is a very strong incentive that we've given them to do the right thing.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,2120.12,2124.84,NOT_FOUND
24914,"Bear in mind also, Milosevic has been indicted as a war criminal and he should be held accountable for his actions.",69,25_2000,11,11,34018,34134,,"{""O"": 7, ""Premise"": 8, ""Claim"": 8}",Premise,"Bear in mind also, Milosevic has been indicted as a war criminal and he should be held accountable for his actions.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,2124.84,2132.12,NOT_FOUND
24915,"Now, we have to take measured steps because the sentiment within Serbia is, for understandable reasons, against the United States because their nationalism -- even if they don't like Milosevic, they still have some feelings lingering from the NATO action there.",69,25_2000,12,12,34134,34396,,"{""O"": 5, ""Claim"": 20, ""Premise"": 22}",Premise,"Now, we have to take measured steps because the sentiment within Serbia is, for understandable reasons, against the United States because their nationalism -- even if they don't like Milosevic, they still have some feelings lingering from the NATO action there.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,2132.12,2151.52,NOT_FOUND
24916,So we have to be intelligent in the way we go about it.,69,25_2000,13,13,34396,34452,,"{""O"": 2, ""Claim"": 12}",Claim,So we have to be intelligent in the way we go about it.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,2151.52,2155.28,NOT_FOUND
24917,"But make no mistake about it, we should do everything we can to see that the will of the Serbian people expressed in this extraordinary election is done.",69,25_2000,14,14,34452,34606,,"{""O"": 8, ""Claim"": 22}",Claim,"But make no mistake about it, we should do everything we can to see that the will of the Serbian people expressed in this extraordinary election is done.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,2155.28,2165.64,NOT_FOUND
24918,And I hope that he'll be out of office very shortly.,69,25_2000,15,15,34606,34659,,"{""O"": 13}",O,And I hope that he'll be out of office very shortly.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,2165.64,2168.4,NOT_FOUND
