,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
21342,The only reason it's not happening is because Governor Romney's allies in Congress have held the 98 percent hostage because they want tax breaks for the top 2 percent.,85,39_2012,13,13,28661,28829,,"{""Claim"": 7, ""O"": 4, ""Premise"": 21}",Premise,The only reason it's not happening is because Governor Romney's allies in Congress have held the 98 percent hostage because they want tax breaks for the top 2 percent.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,1616.32,1625.28,NOT_FOUND
21343,"But what I've also says is for above $250,000, we can go back to the tax rates we had when Bill Clinton was president.",85,39_2012,14,14,28830,28949,,"{""O"": 28}",O,"But what I've also says is for above $250,000, we can go back to the tax rates we had when Bill Clinton was president.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,1625.28,1634.24,NOT_FOUND
21344,We created 23 million new jobs.,85,39_2012,15,15,28949,28981,,"{""Claim"": 6, ""O"": 1}",Claim,We created 23 million new jobs.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1634.24,1636.76,NOT_FOUND
21345,That's part of what took us from deficits to surplus.,85,39_2012,16,16,28981,29035,,"{""O"": 12}",O,That's part of what took us from deficits to surplus.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,1636.76,1642.76,NOT_FOUND
21346,It will be good for our economy and it will be good for job creation.,85,39_2012,17,17,29035,29105,,"{""Claim"": 15, ""O"": 1}",Claim,It will be good for our economy and it will be good for job creation.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1642.76,1646.08,NOT_FOUND
21347,"Now, Governor Romney has a different philosophy.",85,39_2012,18,18,29106,29155,,"{""O"": 9}",O,"Now, Governor Romney has a different philosophy.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,1646.08,1648.48,NOT_FOUND
21348,"He was on 60 Minutes just two weeks ago and he was asked: Is it fair for somebody like you, making $20 million a year, to pay a lower tax rate than a nurse or a bus driver, somebody making $50,000 year?",85,39_2012,19,19,29155,29358,,"{""O"": 15, ""Premise"": 34}",Premise,"He was on 60 Minutes just two weeks ago and he was asked: Is it fair for somebody like you, making $20 million a year, to pay a lower tax rate than a nurse or a bus driver, somebody making $50,000 year?",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1648.48,1663.84,NOT_FOUND
21349,"And he said, ""Yes, I think that's fair.""",85,39_2012,20,20,29358,29399,,"{""O"": 1, ""Premise"": 13}",Premise,"And he said, ""Yes, I think that's fair.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1663.84,1665.0,NOT_FOUND
21350,"Not only that, he said, ""I think that's what grows the economy.""",85,39_2012,21,21,29399,29464,,"{""O"": 6, ""Premise"": 12}",Premise,"Not only that, he said, ""I think that's what grows the economy.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1665.0,1668.8,NOT_FOUND
21351,"Well, I fundamentally disagree with that.",85,39_2012,22,22,29465,29507,,"{""O"": 3, ""Claim"": 5}",Claim,"Well, I fundamentally disagree with that.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1668.8,1672.48,NOT_FOUND
21352,I think what grows the economy is when you get that tax credit that we put in place for your kids going to college.,85,39_2012,23,23,29507,29623,,"{""Claim"": 24, ""O"": 1}",Claim,I think what grows the economy is when you get that tax credit that we put in place for your kids going to college.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1672.48,1679.36,NOT_FOUND
21353,I think that grows the economy.,85,39_2012,24,24,29623,29655,,"{""Claim"": 6, ""O"": 1}",Claim,I think that grows the economy.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1679.36,1680.56,NOT_FOUND
21354,I think what grows the economy is when we make sure small businesses are getting a tax credit for hiring veterans who fought for our country.,85,39_2012,25,25,29655,29797,,"{""Claim"": 26, ""O"": 1}",Claim,I think what grows the economy is when we make sure small businesses are getting a tax credit for hiring veterans who fought for our country.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1680.56,1687.76,NOT_FOUND
21355,That grows our economy.,85,39_2012,26,26,29797,29821,,"{""Premise"": 4, ""O"": 1}",Premise,That grows our economy.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1687.76,1689.0,NOT_FOUND
21356,So we just have a different theory.,85,39_2012,27,27,29822,29858,,"{""O"": 8}",O,So we just have a different theory.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,1689.0,1690.8,NOT_FOUND
21357,"And when Governor Romney stands here, after a year of campaigning, when during a Republican primary he stood on stage and said ""I'm going to give tax cuts"" -- he didn't say tax rate cuts, he said ""tax cuts to everybody,"" including the top 1 percent, you should believe him because that's been his history.",85,39_2012,28,28,29858,30164,,"{""O"": 3, ""Premise"": 65}",Premise,"And when Governor Romney stands here, after a year of campaigning, when during a Republican primary he stood on stage and said ""I'm going to give tax cuts"" -- he didn't say tax rate cuts, he said ""tax cuts to everybody,"" including the top 1 percent, you should believe him because that's been his history.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1690.8,1709.12,NOT_FOUND
21358,And that's exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that's striving for everybody.,85,39_2012,29,29,30165,30320,,"{""O"": 2, ""Claim"": 29}",Claim,And that's exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that's striving for everybody.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1709.12,1718.56,NOT_FOUND
21359,ROMNEY: You're absolutely right.,87,39_2012,0,0,30396,30429,,"{""O"": 7}",O, You're absolutely right.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,1723.96,1724.84,NOT_FOUND
21360,You heard what I said about my tax plan.,87,39_2012,1,1,30429,30470,,"{""O"": 10}",O,You heard what I said about my tax plan.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,1724.84,1726.64,NOT_FOUND
21361,"The top 5 percent will continue to pay 60 percent, as they do today.",87,39_2012,2,2,30470,30539,,"{""Claim"": 15, ""O"": 1}",Claim,"The top 5 percent will continue to pay 60 percent, as they do today.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1726.64,1731.68,NOT_FOUND
21362,I'm not looking to cut taxes for wealthy people.,87,39_2012,3,3,30539,30588,,"{""Claim"": 10, ""O"": 1}",Claim,I'm not looking to cut taxes for wealthy people.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1731.68,1733.92,NOT_FOUND
21363,I am looking to cut taxes for middle-income people.,87,39_2012,4,4,30588,30640,,"{""Claim"": 9, ""O"": 1}",Claim,I am looking to cut taxes for middle-income people.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1733.92,1737.24,NOT_FOUND
21364,"And why do I want to bring rates down, and at the same time lower exemptions and deductions, particularly for people at the high end?",87,39_2012,5,5,30641,30775,,"{""O"": 28}",O,"And why do I want to bring rates down, and at the same time lower exemptions and deductions, particularly for people at the high end?",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,1737.24,1743.96,NOT_FOUND
21365,"Because if you bring rates down, it makes it easier for small business to keep more of their capital and hire people.",87,39_2012,6,6,30775,30893,,"{""O"": 2, ""Premise"": 22}",Premise,"Because if you bring rates down, it makes it easier for small business to keep more of their capital and hire people.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1743.96,1751.0,NOT_FOUND
21366,"And for me, this is about jobs.",87,39_2012,7,7,30894,30926,,"{""O"": 9}",O,"And for me, this is about jobs.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,1751.0,1753.24,NOT_FOUND
21367,I want to get America's economy going again.,87,39_2012,8,8,30926,30971,,"{""Claim"": 9, ""O"": 1}",Claim,I want to get America's economy going again.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1753.24,1755.84,NOT_FOUND
21368,Fifty-four percent of America's workers work in businesses that are taxed as individuals.,87,39_2012,9,9,30971,31061,,"{""Premise"": 14, ""O"": 1}",Premise,Fifty-four percent of America's workers work in businesses that are taxed as individuals.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1755.84,1762.44,NOT_FOUND
21369,"So when you bring those rates down, those small businesses are able to keep more money and hire more people.",87,39_2012,10,10,31061,31170,,"{""O"": 2, ""Claim"": 20}",Claim,"So when you bring those rates down, those small businesses are able to keep more money and hire more people.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1762.44,1768.6,NOT_FOUND
21370,"For me, I look at what's happened in the last four years and say this has been a disappointment.",87,39_2012,11,11,31171,31268,,"{""O"": 4, ""Premise"": 18}",Premise,"For me, I look at what's happened in the last four years and say this has been a disappointment.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1768.6,1774.52,NOT_FOUND
21371,We can do better than this.,87,39_2012,12,12,31268,31296,,"{""Claim"": 6, ""O"": 1}",Claim,We can do better than this.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1774.52,1775.52,NOT_FOUND
21372,"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",87,39_2012,13,13,31296,31449,,"{""Premise"": 19, ""O"": 13}",Premise,"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1775.52,1784.88,NOT_FOUND
21373,There are 3.5 million more women living in poverty today than when the president took office.,87,39_2012,14,14,31450,31544,,"{""Claim"": 16, ""O"": 1}",Claim,There are 3.5 million more women living in poverty today than when the president took office.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1784.88,1790.72,NOT_FOUND
21374,We don't have to live like this.,87,39_2012,15,15,31545,31578,,"{""Premise"": 8, ""O"": 1}",Premise,We don't have to live like this.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1790.72,1792.6,NOT_FOUND
21375,We can get this economy going again.,87,39_2012,16,16,31578,31615,,"{""Claim"": 7, ""O"": 1}",Claim,We can get this economy going again.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1792.6,1794.68,NOT_FOUND
21376,My five-point plan does it.,87,39_2012,17,17,31615,31643,,"{""Claim"": 5, ""O"": 1}",Claim,My five-point plan does it.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1794.68,1796.48,NOT_FOUND
21377,Energy independence for North America in five years.,87,39_2012,18,18,31643,31696,,"{""Premise"": 8, ""O"": 1}",Premise,Energy independence for North America in five years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1796.48,1799.44,NOT_FOUND
21378,"Opening up more trade, particularly in Latin America.",87,39_2012,19,19,31696,31750,,"{""Premise"": 9, ""O"": 1}",Premise,"Opening up more trade, particularly in Latin America.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1799.44,1802.08,NOT_FOUND
21379,Cracking down on China when they cheat.,87,39_2012,20,20,31750,31790,,"{""Premise"": 7, ""O"": 1}",Premise,Cracking down on China when they cheat.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1802.08,1803.88,NOT_FOUND
21380,Getting us to a balanced budget.,87,39_2012,21,21,31790,31823,,"{""Premise"": 6, ""O"": 1}",Premise,Getting us to a balanced budget.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1803.88,1805.64,NOT_FOUND
21381,Fixing our training programs for our workers.,87,39_2012,22,22,31823,31869,,"{""Premise"": 7, ""O"": 1}",Premise,Fixing our training programs for our workers.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1805.64,1808.64,NOT_FOUND
21382,"And finally, championing small business.",87,39_2012,23,23,31869,31910,,"{""O"": 4, ""Premise"": 3}",O,"And finally, championing small business.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,1808.64,1811.12,NOT_FOUND
21383,I want to make small businesses grow and thrive.,87,39_2012,24,24,31911,31960,,"{""Claim"": 9, ""O"": 1}",Claim,I want to make small businesses grow and thrive.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1811.12,1814.28,NOT_FOUND
21384,I know how to make that happen.,87,39_2012,25,25,31960,31992,,"{""Claim"": 7, ""O"": 1}",Claim,I know how to make that happen.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1814.28,1815.88,NOT_FOUND
21385,I spent my life in the private sector.,87,39_2012,26,26,31992,32031,,"{""Premise"": 8, ""O"": 1}",Premise,I spent my life in the private sector.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1815.88,1817.92,NOT_FOUND
21386,I know why jobs come and why they go.,87,39_2012,27,27,32031,32069,,"{""Claim"": 9, ""O"": 1}",Claim,I know why jobs come and why they go.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1817.92,1820.36,NOT_FOUND
21387,And they're going now because of the policies of this administration.,87,39_2012,28,28,32069,32139,,"{""O"": 4, ""Claim"": 4, ""Premise"": 5}",Premise,And they're going now because of the policies of this administration.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,1820.36,1824.28,NOT_FOUND
21388,"OBAMA: No, it's not settled.",89,39_2012,0,0,32437,32466,,"{""O"": 3, ""Premise"": 6}",Premise," No, it's not settled.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1842.92,1844.64,NOT_FOUND
21389,"Look, the cost of lowering rates for everybody across the board, 20 percent.",89,39_2012,1,1,32466,32543,,"{""O"": 3, ""Claim"": 13}",Claim,"Look, the cost of lowering rates for everybody across the board, 20 percent.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1844.64,1852.88,NOT_FOUND
21390,"Along with what he also wants to do in terms of eliminating the estate tax, along what he wants to do in terms of corporates, changes in the tax code, it costs about $5 trillion.",89,39_2012,2,2,32543,32722,,"{""Premise"": 31, ""O"": 3, ""Claim"": 6}",Premise,"Along with what he also wants to do in terms of eliminating the estate tax, along what he wants to do in terms of corporates, changes in the tax code, it costs about $5 trillion.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,1852.88,1864.72,NOT_FOUND
21391,Governor Romney then also wants to spend $2 trillion on additional military programs even though the military's not asking for them.,89,39_2012,3,3,32723,32856,,"{""Claim"": 23, ""O"": 1}",Claim,Governor Romney then also wants to spend $2 trillion on additional military programs even though the military's not asking for them.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1864.72,1872.52,NOT_FOUND
21392,That's $7 trillion.,89,39_2012,4,4,32856,32876,,"{""Claim"": 5, ""O"": 1}",Claim,That's $7 trillion.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1872.52,1874.64,NOT_FOUND
21393,He also wants to continue the Bush tax cuts for the wealthiest Americans.,89,39_2012,5,5,32877,32951,,"{""Claim"": 13, ""O"": 1}",Claim,He also wants to continue the Bush tax cuts for the wealthiest Americans.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1874.64,1879.04,NOT_FOUND
21394,That's another trillion dollars -- that's $8 trillion.,89,39_2012,6,6,32951,33006,,"{""O"": 4, ""Premise"": 3, ""Claim"": 5}",Claim,That's another trillion dollars -- that's $8 trillion.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,1879.04,1882.04,NOT_FOUND
21395,"Now, what he says is he's going to make sure that this doesn't add to the deficit and he's going to cut middleclass taxes.",89,39_2012,7,7,33007,33130,,"{""O"": 7, ""Claim"": 22}",Claim,"Now, what he says is he's going to make sure that this doesn't add to the deficit and he's going to cut middleclass taxes.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,1882.04,1891.68,NOT_FOUND
21396,"But when he's asked, how are you going to do it, which deductions, which loopholes are you going to close?",89,39_2012,8,8,33131,33238,,"{""O"": 2, ""Premise"": 23}",Premise,"But when he's asked, how are you going to do it, which deductions, which loopholes are you going to close?",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Premise,1891.68,1898.08,NOT_FOUND
