,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
219,219,7025,"But what is also important for us to understand is, is that for America to be successful in this region there's some things that we're going to have to do here at home as well.",54,40_2012,13,13,24606,24783,,"{""O"": 2, ""Claim"": 37}",Claim,"But what is also important for us to understand is, is that for America to be successful in this region there's some things that we're going to have to do here at home as well.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Claim,1428.56,1438.04,clip_219
220,220,7026,"You know, one of the challenges over the last decade is we've done experiments in nation building in places like Iraq and Afghanistan and we've neglected, for example, developing our own economy, our own energy sectors, our own education system.",54,40_2012,14,14,24784,25030,,"{""Premise"": 47, ""O"": 1}",Premise,"You know, one of the challenges over the last decade is we've done experiments in nation building in places like Iraq and Afghanistan and we've neglected, for example, developing our own economy, our own energy sectors, our own education system.",OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,1438.04,1453.92,clip_220
221,221,7027,And it's very hard for us to project leadership around the world when we're not doing what we need to do...,54,40_2012,15,15,25030,25138,,"{""O"": 2, ""Premise"": 22}",Premise,And it's very hard for us to project leadership around the world when we're not doing what we need to do...,OBAMA,Candidate,TEST,22 Oct 2012,2012,Barack H. Obama,Premise,1453.92,1458.32,clip_221
223,223,7029,"I believe, as the president indicated, and said at the time that I supported his -- his action there.",56,40_2012,1,1,25280,25382,,"{""Claim"": 21, ""O"": 1}",Claim,"I believe, as the president indicated, and said at the time that I supported his -- his action there.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1465.48,1470.68,clip_223
224,224,7030,I felt that -- I wish we'd have had a better vision of the future.,56,40_2012,2,2,25382,25449,,"{""O"": 5, ""Claim"": 12}",Claim,I felt that -- I wish we'd have had a better vision of the future.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1470.68,1475.04,clip_224
225,225,7031,"I wish that, looking back at the beginning of the president's term and even further back than that, that we'd have recognized that there was a growing energy and passion for freedom in that part of the world, and that we would have worked more aggressively with our friend and with other friends in the region to have them make the transition towards a more representative form of government, such that it didn't explode in the way that it did.",56,40_2012,3,3,25449,25894,,"{""Premise"": 85, ""O"": 3}",Premise,"I wish that, looking back at the beginning of the president's term and even further back than that, that we'd have recognized that there was a growing energy and passion for freedom in that part of the world, and that we would have worked more aggressively with our friend and with other friends in the region to have them make the transition towards a more representative form of government, such that it didn't explode in the way that it did.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1475.04,1495.0,clip_225
226,226,7032,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support.",56,40_2012,4,4,25895,26220,,"{""O"": 2, ""Premise"": 59}",Premise,"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1495.0,1513.64,clip_226
227,227,7033,"Let me step back and talk about what I think our mission has to be in the Middle East and even more broadly, because our purpose is to make sure the world is more -- is peaceful.",56,40_2012,5,5,26221,26400,,"{""O"": 26, ""Claim"": 13}",O,"Let me step back and talk about what I think our mission has to be in the Middle East and even more broadly, because our purpose is to make sure the world is more -- is peaceful.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,1513.64,1522.56,clip_227
228,228,7034,We want a peaceful planet.,56,40_2012,6,6,26400,26427,,"{""Claim"": 5, ""O"": 1}",Claim,We want a peaceful planet.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1522.56,1523.96,clip_228
229,229,7035,"We want people to be able to enjoy their lives and know they're going to have a bright and prosperous future, not be at war.",56,40_2012,7,7,26427,26552,,"{""Claim"": 27, ""O"": 1}",Claim,"We want people to be able to enjoy their lives and know they're going to have a bright and prosperous future, not be at war.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1523.96,1529.12,clip_229
230,230,7036,That's our purpose.,56,40_2012,8,8,26552,26572,,"{""Claim"": 4, ""O"": 1}",Claim,That's our purpose.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1529.12,1530.48,clip_230
231,231,7037,And the mantle of leadership for the -- promoting the principles of peace has fallen to America.,56,40_2012,9,9,26573,26670,,"{""O"": 2, ""Premise"": 16}",Premise,And the mantle of leadership for the -- promoting the principles of peace has fallen to America.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1530.48,1535.24,clip_231
232,232,7038,We didn't ask for it.,56,40_2012,10,10,26670,26692,,"{""Premise"": 6, ""O"": 1}",Premise,We didn't ask for it.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1535.24,1536.44,clip_232
233,233,7039,But it's an honor that we have it.,56,40_2012,11,11,26692,26727,,"{""O"": 2, ""Premise"": 8}",Premise,But it's an honor that we have it.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1536.44,1538.2,clip_233
234,234,7040,But for us to be able to promote those principles of peace requires us to be strong.,56,40_2012,12,12,26728,26813,,"{""O"": 2, ""Premise"": 16}",Premise,But for us to be able to promote those principles of peace requires us to be strong.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1538.2,1543.12,clip_234
235,235,7041,And that begins with a strong economy here at home.,56,40_2012,13,13,26813,26865,,"{""O"": 2, ""Claim"": 9}",Claim,And that begins with a strong economy here at home.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1543.12,1545.44,clip_235
236,236,7042,"Unfortunately, the economy is not stronger.",56,40_2012,14,14,26865,26909,,"{""O"": 3, ""Claim"": 5}",Claim,"Unfortunately, the economy is not stronger.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1545.44,1547.92,clip_236
237,237,7043,"When the -- when the president of Iraq -- excuse me, of Iran, Ahmadinejad, says that our debt makes us not a great country, that's a frightening thing.",56,40_2012,15,15,26909,27061,,"{""Premise"": 33, ""O"": 1}",Premise,"When the -- when the president of Iraq -- excuse me, of Iran, Ahmadinejad, says that our debt makes us not a great country, that's a frightening thing.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1547.92,1557.32,clip_237
238,238,7044,Former chief of the -- Joint Chiefs of Staff said that -- Admiral Mullen said that our debt is the biggest national security threat we face.,56,40_2012,16,16,27062,27203,,"{""Premise"": 26, ""O"": 1}",Premise,Former chief of the -- Joint Chiefs of Staff said that -- Admiral Mullen said that our debt is the biggest national security threat we face.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1557.32,1565.08,clip_238
239,239,7045,This -- we have weakened our economy.,56,40_2012,17,17,27203,27241,,"{""O"": 3, ""Claim"": 5}",Claim,This -- we have weakened our economy.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1565.08,1566.92,clip_239
240,240,7046,We need a strong economy.,56,40_2012,18,18,27241,27267,,"{""Claim"": 5, ""O"": 1}",Claim,We need a strong economy.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1566.92,1568.24,clip_240
241,241,7047,We need to have as well a strong military.,56,40_2012,19,19,27268,27311,,"{""Claim"": 9, ""O"": 1}",Claim,We need to have as well a strong military.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1568.24,1570.68,clip_241
242,242,7048,Our military is second to none in the world.,56,40_2012,20,20,27311,27356,,"{""Premise"": 9, ""O"": 1}",Premise,Our military is second to none in the world.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1570.68,1572.4,clip_242
243,243,7049,"We're blessed with terrific soldiers, and extraordinary technology and intelligence.",56,40_2012,21,21,27356,27441,,"{""Premise"": 12, ""O"": 1}",Premise,"We're blessed with terrific soldiers, and extraordinary technology and intelligence.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1572.4,1576.88,clip_243
244,244,7050,But the idea of a trillion dollar in cuts through sequestration and budget cuts to the military would change that.,56,40_2012,22,22,27441,27556,,"{""O"": 2, ""Premise"": 19}",Premise,But the idea of a trillion dollar in cuts through sequestration and budget cuts to the military would change that.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1576.88,1582.8,clip_244
245,245,7051,We need to have strong allies.,56,40_2012,23,23,27556,27587,,"{""Claim"": 6, ""O"": 1}",Claim,We need to have strong allies.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1582.8,1584.84,clip_245
246,246,7052,Our association and connection with our allies is essential to America's strength.,56,40_2012,24,24,27587,27670,,"{""Claim"": 13, ""O"": 1}",Claim,Our association and connection with our allies is essential to America's strength.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1584.84,1590.0,clip_246
247,247,7053,"We're the great nation that has allies, 42 allies and friends around the world.",56,40_2012,25,25,27670,27750,,"{""Premise"": 16, ""O"": 1}",Premise,"We're the great nation that has allies, 42 allies and friends around the world.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1590.0,1593.96,clip_247
248,248,7054,"ROMNEY: And, finally, we have to stand by our principles.",57,40_2012,0,0,27752,27810,,"{""O"": 7, ""Claim"": 7}",O," And, finally, we have to stand by our principles.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,1593.96,1596.64,clip_248
249,249,7055,"And if we're strong in each of those things, American influence will grow.",57,40_2012,1,1,27810,27885,,"{""O"": 2, ""Claim"": 14}",Claim,"And if we're strong in each of those things, American influence will grow.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1596.64,1600.24,clip_249
250,250,7056,"But unfortunately, in nowhere in the world is America's influence will grow.",57,40_2012,2,2,27885,27962,,"{""O"": 15}",O,"But unfortunately, in nowhere in the world is America's influence will grow.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,O,1600.24,1603.92,clip_250
251,251,7057,"But unfortunately, in -- nowhere in the world is America's influence greater today than it was four years ago.",57,40_2012,3,3,27962,28073,,"{""O"": 6, ""Claim"": 16}",Claim,"But unfortunately, in -- nowhere in the world is America's influence greater today than it was four years ago.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1603.92,1606.44,clip_251
252,252,7058,ROMNEY: And that's because we've become weaker in each of those four... (CROSSTALK),59,40_2012,0,0,28097,28181,,"{""O"": 9, ""Premise"": 10}",Premise, And that's because we've become weaker in each of those four... (CROSSTALK),ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1606.76,1609.88,clip_252
253,253,7059,"ROMNEY: Well I -- I absolutely believe that America has a -- a responsibility, and the privilege of helping defend freedom and promote the principles that -- that make the world more peaceful.",61,40_2012,0,0,28489,28682,,"{""O"": 6, ""Claim"": 30}",Claim," Well I -- I absolutely believe that America has a -- a responsibility, and the privilege of helping defend freedom and promote the principles that -- that make the world more peaceful.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1628.0,1640.0,clip_253
254,254,7060,"And those principles include human rights, human dignity, free enterprise, freedom of expression, elections.",61,40_2012,1,1,28682,28791,,"{""O"": 2, ""Claim"": 17}",Claim,"And those principles include human rights, human dignity, free enterprise, freedom of expression, elections.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1640.0,1647.44,clip_254
255,255,7061,"Because when there are elections, people tend to vote for peace.",61,40_2012,2,2,28791,28856,,"{""O"": 2, ""Premise"": 11}",Premise,"Because when there are elections, people tend to vote for peace.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1647.44,1650.96,clip_255
256,256,7062,They don't vote for war.,61,40_2012,3,3,28856,28881,,"{""Premise"": 6, ""O"": 1}",Premise,They don't vote for war.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1650.96,1652.24,clip_256
257,257,7063,So we want to promote those principles around the world.,61,40_2012,4,4,28881,28938,,"{""O"": 2, ""Claim"": 9}",Claim,So we want to promote those principles around the world.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1652.24,1655.64,clip_257
258,258,7064,We recognize that there are places of conflict in the world.,61,40_2012,5,5,28938,28999,,"{""Premise"": 11, ""O"": 1}",Premise,We recognize that there are places of conflict in the world.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,1655.64,1658.64,clip_258
259,259,7065,We want to end those conflicts to the extent humanly possible.,61,40_2012,6,6,28999,29062,,"{""Claim"": 11, ""O"": 1}",Claim,We want to end those conflicts to the extent humanly possible.,ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,1658.64,1662.12,clip_259
260,260,7066,"But in order to be able to fulfill our role in the world, America must be strong.",61,40_2012,7,7,29062,29144,,"{""O"": 3, ""Premise"": 12, ""Claim"": 4}",Premise,"But in order to be able to fulfill our role in the world, America must be strong.",ROMNEY,Candidate,TEST,22 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,1662.12,1667.16,clip_260
