,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25729,"First of all, I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages, and sometimes, I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing.",59,9_1980,8,8,37889,38201,,"{""O"": 9, ""Premise"": 26, ""Claim"": 31}",Claim,"First of all, I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages, and sometimes, I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2425.96,2444.12,NOT_FOUND
25730,"Your question is difficult to answer, because, in the situation right now, no one wants to say anything that would inadvertently delay, in any way, the return of those hostages if there if there is a chance that they're coming home soon, or that might cause them harm.",59,9_1980,9,9,38201,38470,,"{""Claim"": 6, ""O"": 4, ""Premise"": 46}",Premise,"Your question is difficult to answer, because, in the situation right now, no one wants to say anything that would inadvertently delay, in any way, the return of those hostages if there if there is a chance that they're coming home soon, or that might cause them harm.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2444.12,2463.0,NOT_FOUND
25731,"What I do think should be done, once they are safely here with their families, and that tragedy is over - we've endured this humiliation for just lacking one week of a year now - then, I think, it is time for us to have a complete investigation as to the diplomatic efforts that were made in the beginning, why they have been there so long, and when they came home, what did we have to do in order to bring that about - what arrangements were made?",59,9_1980,10,10,38470,38919,,"{""Claim"": 76, ""O"": 21}",Claim,"What I do think should be done, once they are safely here with their families, and that tragedy is over - we've endured this humiliation for just lacking one week of a year now - then, I think, it is time for us to have a complete investigation as to the diplomatic efforts that were made in the beginning, why they have been there so long, and when they came home, what did we have to do in order to bring that about - what arrangements were made?",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,2463.0,2492.56,NOT_FOUND
25732,And I would suggest that Congress should hold such an investigation.,59,9_1980,11,11,38919,38988,,"{""O"": 2, ""Claim"": 10}",Claim,And I would suggest that Congress should hold such an investigation.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,2492.56,2496.6,NOT_FOUND
25733,"In the meantime, I'm going to continue praying that they'll carne home.",59,9_1980,12,12,38988,39060,,"{""O"": 16}",O,"In the meantime, I'm going to continue praying that they'll carne home.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,2496.6,2499.64,NOT_FOUND
25734,"REAGAN: The degree of unpopularity of a regime when the choice is total authoritarianism totalitarianism, I should say, in the alternative government, makes one wonder whether you are being helpful to the people.",62,9_1980,0,0,39838,40051,,"{""O"": 38}",O," The degree of unpopularity of a regime when the choice is total authoritarianism totalitarianism, I should say, in the alternative government, makes one wonder whether you are being helpful to the people.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,2542.32,2558.92,NOT_FOUND
25735,And we've been guilty of that.,62,9_1980,1,1,40051,40082,,"{""O"": 2, ""Claim"": 6}",Claim,And we've been guilty of that.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,2558.92,2560.44,NOT_FOUND
25736,"Because someone didn't meet exactly our standards of human rights, even though they were an ally of ours, instead of trying patiently to persuade them to change their ways, we have, in a number of instances, aided a revolutionary overthrow which results in complete totalitarianism, instead, for those people.",62,9_1980,2,2,40082,40392,,"{""O"": 2, ""Premise"": 56}",Premise,"Because someone didn't meet exactly our standards of human rights, even though they were an ally of ours, instead of trying patiently to persuade them to change their ways, we have, in a number of instances, aided a revolutionary overthrow which results in complete totalitarianism, instead, for those people.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,2560.44,2580.04,NOT_FOUND
25737,"I think that this is a kind of a hypocritical policy when, at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union.",62,9_1980,3,3,40392,40589,,"{""Claim"": 11, ""O"": 3, ""Premise"": 29}",Premise,"I think that this is a kind of a hypocritical policy when, at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2580.04,2590.96,NOT_FOUND
25738,"Now, there was a second phase in the Iranian affair in which we had something to do with that.",62,9_1980,4,4,40589,40684,,"{""O"": 3, ""Claim"": 18}",Claim,"Now, there was a second phase in the Iranian affair in which we had something to do with that.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,2590.96,2596.4,NOT_FOUND
25739,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place.",62,9_1980,5,5,40684,40921,,"{""O"": 7, ""Premise"": 39}",Premise,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,2596.4,2609.92,NOT_FOUND
25740,CARTER: I didn't hear any comment from Governor Reagan about what he would do to stop or reduce terrorism in the future.,64,9_1980,0,0,41019,41140,,"{""O"": 25}",O, I didn't hear any comment from Governor Reagan about what he would do to stop or reduce terrorism in the future.,CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,O,2616.08,2621.88,NOT_FOUND
25741,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",64,9_1980,1,1,41140,41334,,"{""O"": 10, ""Claim"": 28}",Claim,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,2621.88,2632.8,NOT_FOUND
25742,"Secondly, we all committed ourselves, as have all my predecessors in the Oval Office not to permit the spread of nuclear weapons to a terrorist nation, or to any other nation that does not presently have those weapons or capabilities for explosives.",64,9_1980,2,2,41334,41584,,"{""O"": 3, ""Claim"": 43}",Claim,"Secondly, we all committed ourselves, as have all my predecessors in the Oval Office not to permit the spread of nuclear weapons to a terrorist nation, or to any other nation that does not presently have those weapons or capabilities for explosives.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,2632.8,2648.92,NOT_FOUND
25743,"Third, not to make any sales of materiel or weapons to a nation which is involved in terrorist activities.",64,9_1980,3,3,41584,41691,,"{""O"": 3, ""Claim"": 18}",Claim,"Third, not to make any sales of materiel or weapons to a nation which is involved in terrorist activities.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,2648.92,2655.84,NOT_FOUND
25744,"And, lastly, not to deal with the PLO until and unless the PLO recognizes Israel's right to exist and recognizes UN Resolution 242 as a basis for Middle East peace.",64,9_1980,4,4,41691,41856,,"{""O"": 5, ""Claim"": 29}",Claim,"And, lastly, not to deal with the PLO until and unless the PLO recognizes Israel's right to exist and recognizes UN Resolution 242 as a basis for Middle East peace.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Claim,2655.84,2668.24,NOT_FOUND
25745,"These are a few of the things to which our nation is committed, and we will continue with these commitments.",64,9_1980,5,5,41856,41965,,"{""O"": 16, ""Claim"": 6}",O,"These are a few of the things to which our nation is committed, and we will continue with these commitments.",CARTER,Candidate,TEST,28 Oct 1980,1980,Jimmy E. Carter,Mixed,2668.24,2674.88,NOT_FOUND
25746,REAGAN: Yes.,66,9_1980,0,0,42032,42045,,"{""O"": 4}",O, Yes.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5029.12,5030.52,NOT_FOUND
25747,"I have no quarrel whatsoever with the things that have been done, because I believe it is high time that the civilized countries of the world made it plain that there is no room worldwide for terrorism; there will be no negotiation with terrorists of any kind.",66,9_1980,1,1,42045,42306,,"{""Claim"": 22, ""O"": 6, ""Premise"": 22}",Claim,"I have no quarrel whatsoever with the things that have been done, because I believe it is high time that the civilized countries of the world made it plain that there is no room worldwide for terrorism; there will be no negotiation with terrorists of any kind.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2677.96,2692.72,NOT_FOUND
25748,"And while I have a last word here, I would like to correct a misstatement of fact by the President.",66,9_1980,2,2,42306,42406,,"{""O"": 22}",O,"And while I have a last word here, I would like to correct a misstatement of fact by the President.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,2692.72,2699.52,NOT_FOUND
25749,"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine.",66,9_1980,3,3,42406,42588,,"{""Claim"": 34, ""O"": 1}",Claim,"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Claim,2699.52,2711.24,NOT_FOUND
25750,REAGAN: Yes.,69,9_1980,0,0,43789,43802,,"{""O"": 4}",O, Yes.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,O,5029.12,5030.52,NOT_FOUND
25751,"I think I'm right because I believe that we must have a consistent foreign policy, a strong America, and a strong economy.",69,9_1980,1,1,43802,43925,,"{""Claim"": 5, ""O"": 5, ""Premise"": 16}",Premise,"I think I'm right because I believe that we must have a consistent foreign policy, a strong America, and a strong economy.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2789.24,2797.12,NOT_FOUND
25752,"And then, as we build up our national security, to restore our margin of safety, we at the same time try to restrain the Soviet build-up, which has been going forward at a rapid pace, and for quite some time.",69,9_1980,2,2,43925,44134,,"{""O"": 5, ""Claim"": 26, ""Premise"": 15}",Claim,"And then, as we build up our national security, to restore our margin of safety, we at the same time try to restrain the Soviet build-up, which has been going forward at a rapid pace, and for quite some time.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Mixed,2797.12,2814.08,NOT_FOUND
25753,The SALT II treaty was the result of negotiations that Mr. Carter's team entered into after he had asked the Soviet Union for a discussion of actual reduction of nuclear strategic weapons.,69,9_1980,3,3,44134,44323,,"{""Premise"": 33, ""O"": 1}",Premise,The SALT II treaty was the result of negotiations that Mr. Carter's team entered into after he had asked the Soviet Union for a discussion of actual reduction of nuclear strategic weapons.,REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,2814.08,2831.36,NOT_FOUND
25754,"And his emissary, I think, came home in 12 hours having heard a very definite nyet.",69,9_1980,4,4,44323,44407,,"{""O"": 2, ""Premise"": 17}",Premise,"And his emissary, I think, came home in 12 hours having heard a very definite nyet.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,2831.36,2838.16,NOT_FOUND
25755,"But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done.",69,9_1980,5,5,44407,44760,,"{""O"": 18, ""Premise"": 50}",Premise,"But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done.",REAGAN,Candidate,TEST,28 Oct 1980,1980,Ronald W. Reagan,Premise,2838.16,2859.52,NOT_FOUND
