,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
26397,They teach them.,57,15_1988,11,11,31142,31159,,"{""Premise"": 3, ""O"": 1}",Premise,They teach them.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1934.8,1937.16,NOT_FOUND
26398,"But more than that, they are role models.",57,15_1988,12,12,31159,31201,,"{""O"": 6, ""Premise"": 4}",O,"But more than that, they are role models.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,1937.16,1938.96,NOT_FOUND
26399,Members of the clergy who have done the same.,57,15_1988,13,13,31201,31247,,"{""Premise"": 9, ""O"": 1}",Premise,Members of the clergy who have done the same.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1938.96,1941.56,NOT_FOUND
26400,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support.",57,15_1988,14,14,31247,31525,,"{""Premise"": 57, ""O"": 1}",Premise,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1941.56,1956.96,NOT_FOUND
26401,"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",57,15_1988,15,15,31525,31758,,"{""Premise"": 47, ""O"": 1}",Premise,"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1956.96,1968.84,NOT_FOUND
26402,"So there are many, many heroes in this country today.",57,15_1988,16,16,31758,31812,,"{""O"": 2, ""Claim"": 10}",Claim,"So there are many, many heroes in this country today.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,1968.84,1972.32,NOT_FOUND
26403,These are people that give of themselves everyday and every week and every month.,57,15_1988,17,17,31812,31894,,"{""Premise"": 14, ""O"": 1}",Premise,These are people that give of themselves everyday and every week and every month.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1972.32,1976.8,NOT_FOUND
26404,"In many cases they are people in the community who are examples, and are role models.",57,15_1988,18,18,31894,31980,,"{""Premise"": 17, ""O"": 1}",Premise,"In many cases they are people in the community who are examples, and are role models.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1976.8,1982.36,NOT_FOUND
26405,"And I would hope that one of the things I could do as president is to recognize them, to give them the kind of recognition that they need and deserve so that more and more young people can themselves become the heroes of tomorrow, can go into public service, can go into teaching, can go into drug counseling, can go into law enforcement, and be heroes themselves to generations yet to come.",57,15_1988,19,19,31980,32372,,"{""O"": 79}",O,"And I would hope that one of the things I could do as president is to recognize them, to give them the kind of recognition that they need and deserve so that more and more young people can themselves become the heroes of tomorrow, can go into public service, can go into teaching, can go into drug counseling, can go into law enforcement, and be heroes themselves to generations yet to come.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,1982.36,2002.64,NOT_FOUND
26406,"BUSH: I think of a teacher right here, largely Hispanic school, Jaime Escalante, teaching calculus to young kids, 80 percent of them going on to college.",59,15_1988,0,0,32416,32570,,"{""O"": 3, ""Premise"": 29}",Premise," I think of a teacher right here, largely Hispanic school, Jaime Escalante, teaching calculus to young kids, 80 percent of them going on to college.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2006.08,2015.56,NOT_FOUND
26407,"I think of a young man now in this country named Villadaris, who was released from a Cuban jail.",59,15_1988,1,1,32570,32667,,"{""Premise"": 20, ""O"": 1}",Premise,"I think of a young man now in this country named Villadaris, who was released from a Cuban jail.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2015.56,2021.96,NOT_FOUND
26408,"Came out and told the truth in this brilliant book, Against All Hope, about what is actually happening in Cuba.",59,15_1988,2,2,32667,32779,,"{""Premise"": 22, ""O"": 1}",Premise,"Came out and told the truth in this brilliant book, Against All Hope, about what is actually happening in Cuba.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2021.96,2029.84,NOT_FOUND
26409,"I think of those people that took us back into space again, Rick Houk and that crew, as people that are worthy of this.",59,15_1988,3,3,32779,32899,,"{""Premise"": 26, ""O"": 1}",Premise,"I think of those people that took us back into space again, Rick Houk and that crew, as people that are worthy of this.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2029.84,2036.44,NOT_FOUND
26410,I agree with the Governor on athletics.,59,15_1988,4,4,32899,32939,,"{""Premise"": 7, ""O"": 1}",Premise,I agree with the Governor on athletics.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2036.44,2038.64,NOT_FOUND
26411,"And there's nothing corny about having sports heroes, young people that are clean and honorable and out there setting the pace.",59,15_1988,5,5,32939,33067,,"{""O"": 3, ""Claim"": 8, ""Premise"": 13}",Premise,"And there's nothing corny about having sports heroes, young people that are clean and honorable and out there setting the pace.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,2038.64,2046.24,NOT_FOUND
26412,I think of Dr. Fauci.,59,15_1988,6,6,33067,33089,,"{""Premise"": 5, ""O"": 1}",Premise,I think of Dr. Fauci.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2046.24,2048.52,NOT_FOUND
26413,Probably never heard of him.,59,15_1988,7,7,33089,33118,,"{""O"": 6}",O,Probably never heard of him.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2048.52,2049.36,NOT_FOUND
26414,"You did, Ann heard of him.",59,15_1988,8,8,33118,33145,,"{""O"": 8}",O,"You did, Ann heard of him.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2049.36,2051.56,NOT_FOUND
26415,"He's a very fine research, top doctor, at the National Institute of Health, working hard doing something about research on this disease of AIDS.",59,15_1988,9,9,33145,33290,,"{""Premise"": 28, ""O"": 1}",Premise,"He's a very fine research, top doctor, at the National Institute of Health, working hard doing something about research on this disease of AIDS.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2051.56,2060.04,NOT_FOUND
26416,"But look, I also think we ought to give a little credit to the President of the United States.",59,15_1988,10,10,33290,33385,,"{""O"": 4, ""Claim"": 17}",Claim,"But look, I also think we ought to give a little credit to the President of the United States.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,2060.04,2065.8,NOT_FOUND
26417,He is the one who has gotten us that first arms control agreement.,59,15_1988,11,11,33385,33452,,"{""Premise"": 13, ""O"": 1}",Premise,He is the one who has gotten us that first arms control agreement.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2065.8,2069.68,NOT_FOUND
26418,BUSH: And the cynics abounded.,61,15_1988,0,0,33479,33510,,"{""O"": 7}",O, And the cynics abounded.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2070.84,2071.24,NOT_FOUND
26419,"And he is leaving office with a popularity at an all-time high, because American people",61,15_1988,1,1,33510,33598,,"{""O"": 3, ""Claim"": 11, ""Premise"": 2}",Claim,"And he is leaving office with a popularity at an all-time high, because American people",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,2071.24,2074.24,NOT_FOUND
26420,"BUSH: say, he is our hero.",63,15_1988,0,0,33649,33676,,"{""O"": 3, ""Premise"": 6}",Premise," say, he is our hero.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2076.56,2078.04,NOT_FOUND
26421,(Applause),63,15_1988,1,1,33676,33687,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,NOT_FOUND
26422,BUSH: You're stealing my close.,66,15_1988,0,0,34058,34090,,"{""O"": 8}",O, You're stealing my close.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2102.76,2104.2,NOT_FOUND
26423,I had something very nice to say in there.,66,15_1988,1,1,34090,34133,,"{""O"": 10}",O,I had something very nice to say in there.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2104.2,2106.2,NOT_FOUND
26424,"BUSH: No, let me tell you something about that.",68,15_1988,0,0,34178,34226,,"{""O"": 11, ""Claim"": 1}",O," No, let me tell you something about that.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2107.64,2109.8,NOT_FOUND
26425,And Barbara and I were sitting there before that Democratic convention.,68,15_1988,1,1,34226,34298,,"{""O"": 12}",O,And Barbara and I were sitting there before that Democratic convention.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2109.8,2113.68,NOT_FOUND
26426,"And we saw the Governor and his son on television the night before and his family, and his mother who was there.",68,15_1988,2,2,34298,34411,,"{""O"": 2, ""Premise"": 22}",Premise,"And we saw the Governor and his son on television the night before and his family, and his mother who was there.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2113.68,2122.64,NOT_FOUND
26427,"And I'm saying to Barbara, you know, we've always kept family as a bit of an oasis for us.",68,15_1988,3,3,34411,34502,,"{""O"": 24}",O,"And I'm saying to Barbara, you know, we've always kept family as a bit of an oasis for us.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2122.64,2127.44,NOT_FOUND
26428,"You all know me, and we've held it back a little.",68,15_1988,4,4,34502,34552,,"{""O"": 14}",O,"You all know me, and we've held it back a little.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2127.44,2131.04,NOT_FOUND
26429,"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",68,15_1988,5,5,34552,34670,,"{""O"": 2, ""Premise"": 24}",Premise,"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2131.04,2139.92,NOT_FOUND
26430,And we've got a strong family.,68,15_1988,6,6,34670,34701,,"{""O"": 2, ""Premise"": 6}",Premise,And we've got a strong family.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2139.92,2141.6,NOT_FOUND
26431,And we watched that.,68,15_1988,7,7,34701,34722,,"{""O"": 5}",O,And we watched that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2141.6,2142.32,NOT_FOUND
26432,"And we said, hey, we've got to unleash the Bush kids.",68,15_1988,8,8,34722,34776,,"{""O"": 7, ""Claim"": 8}",Claim,"And we said, hey, we've got to unleash the Bush kids.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,2142.32,2145.12,NOT_FOUND
26433,And so you saw ten grandchildren there jumping all over their grandfather at the convention.,68,15_1988,9,9,34776,34869,,"{""O"": 2, ""Premise"": 14}",Premise,And so you saw ten grandchildren there jumping all over their grandfather at the convention.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2145.12,2151.0,NOT_FOUND
26434,"You see our five kids, all over this country, and their spouses.",68,15_1988,10,10,34869,34934,,"{""Premise"": 14, ""O"": 1}",Premise,"You see our five kids, all over this country, and their spouses.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2151.0,2156.36,NOT_FOUND
26435,And so I would say that the concept of the Dukakis family has my great respect.,68,15_1988,11,11,34934,35014,,"{""O"": 7, ""Claim"": 10}",Claim,And so I would say that the concept of the Dukakis family has my great respect.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,2156.36,2162.76,NOT_FOUND
26436,"And I would say, I don't know whether that's kind or not, it's just an objective statement.",68,15_1988,12,12,35014,35106,,"{""O"": 23}",O,"And I would say, I don't know whether that's kind or not, it's just an objective statement.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2162.76,2166.96,NOT_FOUND
26437,I think the man anybody that gets into this political arena and has to face you guys everyday deserves a word of praise.,68,15_1988,13,13,35106,35227,,"{""Claim"": 23, ""O"": 1}",Claim,I think the man anybody that gets into this political arena and has to face you guys everyday deserves a word of praise.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,2166.96,2173.4,NOT_FOUND
26438,Because it's gotten a little ugly out there.,68,15_1988,14,14,35227,35272,,"{""O"": 2, ""Premise"": 8}",Premise,Because it's gotten a little ugly out there.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2173.4,2175.32,NOT_FOUND
26439,It's gotten a little nasty.,68,15_1988,15,15,35272,35300,,"{""Premise"": 6, ""O"": 1}",Premise,It's gotten a little nasty.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2175.32,2176.92,NOT_FOUND
26440,It's not much fun sometimes.,68,15_1988,16,16,35300,35329,,"{""Premise"": 6, ""O"": 1}",Premise,It's not much fun sometimes.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2176.92,2179.44,NOT_FOUND
26441,And I would cite again Dan Quayle.,68,15_1988,17,17,35329,35364,,"{""O"": 8}",O,And I would cite again Dan Quayle.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2179.44,2181.68,NOT_FOUND
26442,"I've been in politics a long time, and I don't remember that kind of piling on, that kind of ugly rumor that never was true, printed.",68,15_1988,18,18,35364,35498,,"{""Premise"": 31, ""O"": 1}",Premise,"I've been in politics a long time, and I don't remember that kind of piling on, that kind of ugly rumor that never was true, printed.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2181.68,2190.28,NOT_FOUND
26443,"Now, come on.",68,15_1988,19,19,35498,35512,,"{""O"": 5}",O,"Now, come on.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2190.28,2191.36,NOT_FOUND
26444,So some of it is unfair.,68,15_1988,20,20,35512,35537,,"{""O"": 2, ""Claim"": 5}",Claim,So some of it is unfair.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,2191.36,2193.24,NOT_FOUND
26445,But he's in the arena.,68,15_1988,21,21,35537,35560,,"{""O"": 2, ""Premise"": 5}",Premise,But he's in the arena.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2193.24,2194.52,NOT_FOUND
26446,"Teddy Roosevelt used to talk about the arena, you know, daring to fail greatly or succeed, no matter.",68,15_1988,22,22,35560,35662,,"{""Premise"": 21, ""O"": 1}",Premise,"Teddy Roosevelt used to talk about the arena, you know, daring to fail greatly or succeed, no matter.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,2194.52,2201.04,NOT_FOUND
